state,district,compliance_ratio,total_demo,total_bio,infra_ratio_pct,persona,z_score
haryana,hisar,184.4448287789692,63206.0,115867.0,183.3135570427326,Critical Gap,1.3205128600036464
haryana,jhajjar,248.92107892107893,32384.0,56639.0,174.89269723637486,Critical Gap,1.981698516125765
haryana,jind,378.68621064060807,44013.0,91268.0,207.36129413368477,Maintenance Heavy,3.3320347144649247
haryana,kaithal,404.2538190364278,39974.0,79936.0,199.9649781113196,Maintenance Heavy,3.595135977403114
haryana,karnal,181.03852596314908,49131.0,94019.0,191.36000976960025,Critical Gap,1.2811653433708436
haryana,kurukshetra,299.07810499359795,28709.0,69992.0,243.7896203413445,Maintenance Heavy,2.497003255169329
haryana,mahendragarh,132.1792392005158,28534.0,48832.0,171.13019099351675,Critical Gap,0.768504577552707
haryana,mewat,69.56553353935648,66667.0,68325.0,102.48545029099418,Balanced,0.1164299586931006
haryana,palwal,92.19211080999698,68968.0,58697.0,85.10635212921748,Balanced,0.3531101998469714
haryana,panchkula,198.7296416938111,34418.0,37369.0,108.570847497022,Balanced,1.456621797406711
haryana,panipat,57.86411342294237,69084.0,79773.0,115.47079684446696,Balanced,-0.0065194218479027
haryana,rewari,166.46902065289808,44031.0,49732.0,112.9451308139535,Balanced,1.126930268340294
haryana,rohtak,134.48456305599163,26531.0,75970.0,286.3334840946781,Critical Gap,0.7941551546997827
haryana,sirsa,205.15901060070672,55162.0,97066.0,175.9621485415949,Critical Gap,1.5347542884852643
haryana,sonipat,129.14584110406562,60664.0,84653.0,139.5417456523531,Balanced,0.7400609864608841
haryana,yamuna nagar,305.10445049954586,52881.0,88728.0,167.78487954313377,Maintenance Heavy,2.5702428303996028
haryana,yamunanagar,45.80645161290322,428.0,882.0,205.5944055944056,Critical Gap,-0.2408565949698302
himachal pradesh,bilaspur,686.0283687943263,6760.0,21906.0,324.005324656116,Maintenance Heavy,6.171699997518269
himachal pradesh,chamba,253.90015600624028,19658.0,33842.0,172.1450735032301,Critical Gap,2.0204416223195167
himachal pradesh,hamirpur,696.0248447204968,7320.0,23819.0,325.35172790602377,Maintenance Heavy,6.32228655318995
himachal pradesh,kangra,595.2463382157124,34127.0,89913.0,263.4581575246132,Maintenance Heavy,5.575351194843492
himachal pradesh,kinnaur,105.260663507109,1169.0,4467.0,381.7948717948718,Critical Gap,0.4479421200285681
himachal pradesh,kullu,102.6912691269127,9602.0,21248.0,221.26418827449757,Critical Gap,0.4575343938001852
himachal pradesh,lahaul and spiti,150.0,59.0,47.0,78.33333333333333,Balanced,-0.4565845258478009
himachal pradesh,lahul and spiti,506.3636363636363,233.0,765.0,326.9230769230769,Maintenance Heavy,2.316308634461724
himachal pradesh,lahul spiti,52.38095238095238,277.0,595.0,214.02877697841728,Critical Gap,-0.2285793956515718
himachal pradesh,mandi,669.8143851508121,16305.0,63334.0,388.4091745369802,Maintenance Heavy,6.290055387829221
himachal pradesh,shimla,123.29608938547486,15742.0,39727.0,252.34707489042748,Critical Gap,0.6758409541268037
himachal pradesh,sirmaur,227.645305514158,19418.0,31453.0,161.9702353365261,Critical Gap,1.7494424861073432
himachal pradesh,solan,249.6466973886329,8983.0,33569.0,373.65316117542295,Critical Gap,1.976852045519226
himachal pradesh,una,717.4407582938388,9561.0,31549.0,329.9414348462665,Maintenance Heavy,6.626562260052397
jammu and kashmir,anantnag,79.00322486074464,35566.0,47569.0,133.74476340427924,Balanced,0.2147536564222836
jammu and kashmir,badgam,24.476834981780325,12119.0,14141.0,116.67491749174916,Balanced,-0.3580579566334718
jammu and kashmir,bandipore,34.57643622200584,15894.0,20373.0,128.17238125196602,Balanced,-0.2516353289066647
jammu and kashmir,bandipur,0.0,1.0,1.0,50.0,Balanced,-0.6144342313682671
jammu and kashmir,baramula,53.629017102048486,36795.0,61935.0,168.3199260789216,Balanced,-0.0510322055106028
jammu and kashmir,budgam,362.0743639921722,18622.0,23111.0,124.09923213230952,Maintenance Heavy,3.129841732144127
jammu and kashmir,doda,18.990323526536997,11377.0,36779.0,323.24661627702585,Critical Gap,-0.4147687412278284
jammu and kashmir,ganderbal,122.97800338409476,7529.0,13696.0,181.8857901726428,Critical Gap,0.660289834990343
jammu and kashmir,jammu,54.96227996647108,35116.0,98799.0,281.34236979240825,Critical Gap,-0.0366715811542414
jammu and kashmir,kargil,13.097094259390504,2056.0,2923.0,142.10014584346135,Balanced,-0.477482937564595
jammu and kashmir,kathua,74.43727829732345,20478.0,40163.0,196.1179745104741,Critical Gap,0.1666257370194978
jammu and kashmir,kishtwar,53.037542662116046,5868.0,20920.0,356.4491395467712,Critical Gap,-0.0587419670797129
jammu and kashmir,kulgam,61.90004308487721,12407.0,25744.0,207.47904577691813,Critical Gap,0.03444322763389
jammu and kashmir,kupwara,55.78923665841027,45137.0,49760.0,110.23970933581462,Balanced,-0.0285339611098293
jammu and kashmir,leh,38.97862232779097,1427.0,2564.0,179.55182072829132,Balanced,-0.2128352131371273
jammu and kashmir,leh ladakh,90.0,7.0,11.0,137.5,Balanced,-0.5197244080559874
jammu and kashmir,poonch,0.0,3.0,1.0,25.0,Uncategorized,0.0
jammu and kashmir,pulwama,174.2845046570703,21487.0,32832.0,152.7922561429635,Critical Gap,1.2057453141374794
jammu and kashmir,punch,47.22495894909688,23440.0,46375.0,197.83712298963357,Critical Gap,-0.1182858673498397
jammu and kashmir,rajauri,1.818181818181818,15.0,12.0,75.0,Balanced,-0.6039109176669027
jammu and kashmir,rajouri,50.3315940077428,15808.0,55736.0,352.5586691125308,Critical Gap,-0.0855802375897816
jammu and kashmir,ramban,36.59018589850946,7754.0,29877.0,385.26112185686657,Critical Gap,-0.2299637334628995
jammu and kashmir,reasi,21.992632871426064,8400.0,23240.0,276.6337340792763,Critical Gap,-0.3833636408468887
jammu and kashmir,samba,145.1592356687898,5120.0,11225.0,219.19546963483697,Critical Gap,0.8844802639698274
jammu and kashmir,shupiyan,72.23263075722092,8207.0,15529.0,189.19346978557505,Critical Gap,0.1403891924978179
jammu and kashmir,srinagar,120.221320545924,39716.0,72844.0,183.40760883248987,Critical Gap,0.646506357436399
jammu and kashmir,udhampur,64.07906044113435,16853.0,45486.0,269.8825204699181,Critical Gap,0.0581558472017958
jharkhand,bokaro,20.16241604846144,70673.0,108432.0,153.4255879106885,Balanced,-0.4023425925218123
jharkhand,chatra,11.52530949593842,47296.0,67692.0,143.12112818994862,Balanced,-0.4931884918395326
jharkhand,deoghar,9.022315240140252,60060.0,67426.0,112.26253309135711,Balanced,-0.5195127979435143
jharkhand,dhanbad,12.938858929846594,107797.0,151069.0,140.1408189391269,Balanced,-0.4783047282289528
jharkhand,dumka,12.191181869764026,59658.0,76212.0,127.7460232320354,Balanced,-0.486181126177731
jharkhand,east singhbhum,28.17505096960789,60660.0,136106.0,224.3715072286972,Critical Gap,-0.3180657984820684
jharkhand,garhwa,26.184382997316025,42389.0,105042.0,247.79900920028308,Critical Gap,-0.3390424598322488
jharkhand,giridih,8.215320022678169,125671.0,110410.0,87.8556878222675,Balanced,-0.5279937624261878
jharkhand,godda,20.85710271181678,57677.0,80934.0,140.32039945906584,Balanced,-0.3950408766167876
jharkhand,gumla,13.30295947070243,46753.0,87878.0,187.95824956153484,Balanced,-0.4744929135605783
jharkhand,hazaribag,7.712638154733302,9726.0,7734.0,79.51064048524725,Balanced,-0.5336212242357796
jharkhand,hazaribagh,18.728089448757387,66645.0,74932.0,112.43285418479728,Balanced,-0.4174392369108562
jharkhand,jamtara,13.96044266541088,33003.0,39641.0,120.10968367470608,Balanced,-0.4676278150497033
jharkhand,khunti,13.038956610689628,21421.0,42955.0,200.5181589020633,Critical Gap,-0.4773263894806435
jharkhand,kodarma,9.888977002379065,3003.0,4898.0,163.04926764314246,Balanced,-0.5111068913241614
jharkhand,koderma,16.114352392065346,24185.0,38143.0,157.7069378979575,Balanced,-0.4449947238520381
jharkhand,latehar,23.994150146246344,38645.0,43463.0,112.46442063861718,Balanced,-0.3621822019618597
jharkhand,lohardaga,15.082145577195082,17419.0,39196.0,225.00574052812857,Critical Gap,-0.4558753460114046
jharkhand,pakaur,10.47952047952048,3678.0,2484.0,67.51834737700462,Balanced,-0.5051376365887497
jharkhand,pakur,7.26006671022317,45461.0,37287.0,82.01794905635475,Balanced,-0.538057908859877
jharkhand,palamau,7.503782148260212,3686.0,2634.0,71.44019528071604,Balanced,-0.53653029710145
jharkhand,palamu,28.67910335489695,114051.0,113041.0,99.1135622347701,Balanced,-0.3127711801064477
jharkhand,pashchimi singhbhum,14.339547798492662,9157.0,14111.0,154.08386110504478,Balanced,-0.4640714684021312
jharkhand,purbi singhbhum,23.1493317838466,4866.0,20559.0,422.4162728580234,Critical Gap,-0.3720938742223952
jharkhand,ramgarh,16.262076728261892,35460.0,37237.0,105.0083189983362,Balanced,-0.4434476431390685
jharkhand,ranchi,13.369101038347312,103653.0,177774.0,171.50712948849056,Balanced,-0.4737744294817808
jharkhand,sahebganj,13.76690011610052,65749.0,64425.0,97.98479087452472,Balanced,-0.4696096382014926
jharkhand,sahibganj,3.672094329028636,2656.0,2097.0,78.92359804290552,Balanced,-0.5759859232079748
jharkhand,seraikelakharsawan,24.97690079085428,34701.0,78588.0,226.4653334101781,Critical Gap,-0.3517795674824125
jharkhand,simdega,34.50092577007238,26085.0,62711.0,240.40098136931687,Critical Gap,-0.251919339037399
jharkhand,west singhbhum,22.51979452319339,59305.0,131186.0,221.20190199979768,Critical Gap,-0.37753371836759
karnataka,bagalkot,43.30684137042208,53857.0,78859.0,146.42021612388132,Balanced,-0.1591428382565531
karnataka,ballari,94.16323474354174,24399.0,37360.0,153.11475409836066,Balanced,0.3731473466280631
karnataka,belagavi,156.19836039221988,54321.0,190070.0,349.89507013732924,Critical Gap,1.0269155530222336
karnataka,bellary,48.72336856232176,27380.0,68247.0,249.2494795661225,Critical Gap,-0.1024759011464443
karnataka,bengaluru rural,18.81957677264066,,,0.0,Uncategorized,0.0
karnataka,bengaluru south,0.1256144183506281,,,0.0,Uncategorized,0.0
karnataka,bengaluru urban,12.94031754002286,407793.0,496054.0,121.64328067602762,Balanced,-0.4782673075869956
karnataka,bidar,42.859055908938736,43059.0,79708.0,185.1091500232234,Critical Gap,-0.1638674688101825
karnataka,bijapur,22.120202128803356,30382.0,55110.0,181.38432676167596,Balanced,-0.3818814321288777
karnataka,bijapurkar,30.0,1.0,13.0,650.0,Critical Gap,-0.582864290264174
karnataka,chamarajanagar,26.95906432748538,1166.0,1907.0,163.41045415595542,Balanced,-0.344920474905545
karnataka,chamrajanagar,73.65108745950948,15211.0,28965.0,190.4088877202209,Critical Gap,0.1574047588202863
karnataka,chamrajnagar,25.020746887966805,1936.0,2252.0,116.26226122870418,Balanced,-0.3606119048913573
karnataka,chickmagalur,66.67972575905975,10484.0,21919.0,209.05102527420124,Critical Gap,0.0811261538636646
karnataka,chikkaballapur,71.65822357311718,36221.0,41933.0,115.7666611451604,Balanced,0.1373626377076596
karnataka,chikkamagaluru,98.85383806519454,11089.0,15176.0,136.84400360685302,Balanced,0.4160831864080548
karnataka,chikmagalur,22.087912087912088,712.0,1385.0,194.24964936886397,Critical Gap,-0.4029156259708423
karnataka,chitradurga,91.24808340999692,47341.0,61227.0,129.32913691859238,Balanced,0.3431551340684291
karnataka,dakshina kannada,73.44274665157518,56402.0,78051.0,138.38093718419233,Balanced,0.157116896732523
karnataka,davanagere,17.483731019522775,3186.0,6251.0,196.14057106997177,Critical Gap,-0.4339705964044433
karnataka,davangere,113.2348764555524,33773.0,89432.0,264.7954047492154,Critical Gap,0.5741338062334309
karnataka,dharwad,117.53916263172884,55119.0,87821.0,159.32692307692307,Critical Gap,0.6193047170064683
karnataka,gadag,64.40267335004177,29591.0,42065.0,142.14990537983238,Balanced,0.061600979663552
karnataka,gulbarga,30.203385009244773,23699.0,64465.0,272.0042194092827,Critical Gap,-0.2970008652288143
karnataka,hasan,44.134419551934826,8568.0,9682.0,112.98868012603572,Balanced,-0.1583538155511331
karnataka,hassan,190.0211118930331,38846.0,47012.0,121.01835405565424,Balanced,1.3726323180320268
karnataka,haveri,126.93862550532891,58594.0,69745.0,119.02892738288249,Balanced,0.7169769600058247
karnataka,kalaburagi,75.02906493937884,40220.0,70137.0,174.3790557171627,Critical Gap,0.1739417163251617
karnataka,kodagu,110.10652463382158,11481.0,17305.0,150.7141612959415,Balanced,0.5305299922709747
karnataka,kolar,99.92995861190704,47265.0,64283.0,136.00262345026022,Balanced,0.4341555161188008
karnataka,koppal,48.84325488386402,43399.0,59812.0,137.81566820276498,Balanced,-0.1011519272831298
karnataka,mandya,209.1072618254497,40261.0,65779.0,163.37737817296707,Critical Gap,1.5729515113120314
karnataka,mysuru,74.01270122581597,58416.0,109107.0,186.7726860331753,Critical Gap,0.163390758056772
karnataka,raichur,26.204951121054425,48164.0,110877.0,230.2024291497976,Critical Gap,-0.3387919648493002
karnataka,ramanagar,52.90160907412292,34834.0,40922.0,117.4738050810966,Balanced,-0.0590525043133633
karnataka,shivamogga,159.86271279516748,24751.0,60503.0,244.4368131868132,Critical Gap,1.0595777093990533
karnataka,tumakuru,290.8814400993172,28425.0,108322.0,381.0666291423345,Maintenance Heavy,2.42959665356777
karnataka,udupi,95.81151832460732,27376.0,34628.0,126.48573620192133,Balanced,0.3895198198566891
karnataka,uttara kannada,106.72998643147898,30631.0,43156.0,140.8853486550013,Balanced,0.5041655736983885
karnataka,vijayanagara,23.255910410618,14692.0,19948.0,135.76533042945618,Balanced,-0.3706151407750842
karnataka,vijayapura,42.2764517278233,31971.0,53092.0,166.05780057550356,Balanced,-0.1700208374391156
karnataka,yadgir,23.617682367064475,35433.0,65183.0,183.95608737370887,Balanced,-0.3660558074147506
kerala,alappuzha,38.78825243806748,36835.0,87629.0,237.8895645564122,Critical Gap,-0.2066646636097979
kerala,ernakulam,33.874716396436284,66207.0,148755.0,224.6782866118898,Critical Gap,-0.2581374126575244
kerala,idukki,72.72224271486536,15492.0,47933.0,309.38488349577227,Critical Gap,0.1483125687140841
kerala,kannur,28.55641368097091,57710.0,119399.0,206.8912339068808,Critical Gap,-0.3140831008447627
kerala,kasaragod,45.49054003257737,28358.0,71756.0,253.02725766070736,Critical Gap,-0.1362622323172826
kerala,kasargod,3.291731669266771,1869.0,2138.0,114.33155080213903,Balanced,-0.5802739361222996
kerala,kollam,48.011707129834,53100.0,127311.0,239.75254703301252,Critical Gap,-0.1096279471684915
kerala,kottayam,38.18430543464743,30210.0,78215.0,258.8957664426864,Critical Gap,-0.2130580526270334
kerala,kozhikode,31.933023353011865,89927.0,152186.0,169.2309403078018,Balanced,-0.2785509397920283
kerala,malappuram,23.49214061854668,152390.0,224009.0,146.99621368716,Balanced,-0.3672731087869861
kerala,palakkad,44.18796611396713,49996.0,159847.0,319.7131827909675,Critical Gap,-0.1497332266165539
kerala,pathanamthitta,41.77463028535721,21035.0,59370.0,282.23046206503136,Critical Gap,-0.1756492426061782
kerala,thiruvananthapuram,39.969155727709634,64938.0,148817.0,229.16429264386576,Critical Gap,-0.1940976272437318
kerala,thrissur,35.14502721129119,58820.0,145512.0,247.38103738460757,Critical Gap,-0.2447910436967898
kerala,wayanad,53.98970398970399,18065.0,36853.0,203.99092217425,Critical Gap,-0.048468834224373
ladakh,kargil,14.24646128226478,2489.0,2942.0,118.15261044176704,Balanced,-0.465629357458891
ladakh,leh,83.81679389312977,3246.0,2821.0,86.88019710502002,Balanced,0.2108942289244566
lakshadweep,lakshadweep,220.3960396039604,1176.0,4820.0,409.5157179269329,Critical Gap,1.5151017958351145
madhya pradesh,agar malwa,13.58584659225837,9884.0,16813.0,170.08598887202834,Balanced,-0.4717710141040353
madhya pradesh,alirajpur,9.878764638211262,21594.0,62133.0,287.71937948599214,Critical Gap,-0.5105044832530521
madhya pradesh,anuppur,91.6470925236322,26195.0,71350.0,272.3698274545732,Critical Gap,0.3475169073787421
madhya pradesh,ashok nagar,34.88989183721112,45017.0,74376.0,165.2139144342263,Balanced,-0.2475339075517224
madhya pradesh,balaghat,134.62877244954635,79292.0,126762.0,159.8653096742461,Critical Gap,0.7999497042459863
madhya pradesh,barwani,9.35871503632512,82759.0,143427.0,173.30473658772354,Balanced,-0.5159601446939268
madhya pradesh,betul,57.6414547262033,48246.0,155822.0,322.96723112317864,Critical Gap,-0.0083070426039998
madhya pradesh,bhind,10.616705537553404,58016.0,83365.0,143.69064239791786,Balanced,-0.5027320577230991
madhya pradesh,bhopal,61.84766889332691,90864.0,186438.0,205.18131293677436,Critical Gap,0.0360050530129008
madhya pradesh,burhanpur,12.292051756007394,16543.0,74141.0,448.1443423597679,Critical Gap,-0.4851232950705229
madhya pradesh,chhatarpur,15.006454208646964,79858.0,158531.0,198.5136302733568,Critical Gap,-0.4565404288242451
madhya pradesh,chhindwara,101.34378499440088,89422.0,140191.0,156.7728660411751,Balanced,0.4505049427234837
madhya pradesh,damoh,79.81984863021,55454.0,134483.0,242.50834009557295,Critical Gap,0.224729992960238
madhya pradesh,datia,15.31660295828486,36445.0,47034.0,129.05119903418756,Balanced,-0.453333136564655
madhya pradesh,dewas,28.829988253919616,47249.0,119901.0,253.75873015873017,Critical Gap,-0.3111866024405366
madhya pradesh,dhar,21.93464861670091,87455.0,146391.0,167.38817233809002,Balanced,-0.3836674962445932
madhya pradesh,dindori,134.54034524287434,47417.0,61476.0,129.64696950525115,Balanced,0.7962791101818416
madhya pradesh,east nimar,6.908872741817213,9607.0,40363.0,420.0978351373856,Critical Gap,-0.5417735896621108
madhya pradesh,guna,35.86367880485528,52953.0,132886.0,250.9461041658798,Critical Gap,-0.2371804507168202
madhya pradesh,gwalior,12.457828314382104,81719.0,127120.0,155.55555555555557,Balanced,-0.4833576539600532
madhya pradesh,harda,43.01775147928994,12261.0,47941.0,390.9721089544936,Critical Gap,-0.1625747145335094
madhya pradesh,indore,21.74841787945938,186687.0,221624.0,118.713575591361,Balanced,-0.3856099210635486
madhya pradesh,jabalpur,47.94699667269862,92051.0,158664.0,172.36344674749057,Balanced,-0.1101378831753437
madhya pradesh,jhabua,7.698208550859195,41462.0,88726.0,213.9883751778694,Critical Gap,-0.5334346635113794
madhya pradesh,katni,22.304053773702336,56942.0,98452.0,172.89570272026413,Balanced,-0.3798092923318323
madhya pradesh,khandwa,29.460271081892703,17730.0,59018.0,332.85206700129714,Critical Gap,-0.3046408487793574
madhya pradesh,khargone,17.46970899187236,40980.0,169201.0,412.87669895805374,Critical Gap,-0.4306304783549203
madhya pradesh,maihar,9.751243781094526,4017.0,1521.0,37.85465405674465,Balanced,-0.5162166368221992
madhya pradesh,mandla,133.75718115664495,56981.0,62247.0,109.23975992418656,Balanced,0.7882993858319274
madhya pradesh,mandsaur,58.127706966959536,54055.0,92460.0,171.04484238567412,Balanced,-0.003418638668402
madhya pradesh,mauganj,1.4285714285714286,4086.0,1061.0,25.9603621238072,Balanced,-0.5996302476866867
madhya pradesh,morena,12.353179636725033,110417.0,145559.0,131.82542701371153,Balanced,-0.4844531445333965
madhya pradesh,narmadapuram,51.13255125534481,18312.0,103906.0,567.3892862993501,Critical Gap,-0.0768807763800592
madhya pradesh,narsimhapur,12.034961900493052,4286.0,10348.0,241.38091905761604,Critical Gap,-0.488295404188966
madhya pradesh,narsinghpur,31.098928074625647,26197.0,63117.0,240.92297121917704,Critical Gap,-0.2874112873502327
madhya pradesh,neemuch,45.64716660123021,36976.0,57011.0,154.17962517240446,Balanced,-0.1346399064141631
madhya pradesh,niwari,74.1614906832298,1739.0,2295.0,131.89655172413794,Balanced,0.1246738015393279
madhya pradesh,pandhurna,19.02439024390244,821.0,377.0,45.86374695863747,Balanced,-0.4502705376269822
madhya pradesh,panna,22.39174743147124,42825.0,98039.0,228.92401811983376,Critical Gap,-0.3788870283862092
madhya pradesh,raisen,54.95325583285912,42813.0,116648.0,272.4529359555286,Critical Gap,-0.0365666768720591
madhya pradesh,rajgarh,52.10839972398219,42280.0,165229.0,390.7878243182517,Critical Gap,-0.0663906101033537
madhya pradesh,ratlam,56.56586157905419,79423.0,134947.0,169.90708098307817,Balanced,-0.0195361525507694
madhya pradesh,rewa,81.87273597156722,83134.0,194959.0,234.5089312563902,Critical Gap,0.24660859763381
madhya pradesh,sagar,59.95643164550237,87877.0,192725.0,219.30972484580892,Critical Gap,0.0162045425652254
madhya pradesh,satna,49.66651251220389,87053.0,172713.0,198.39754635054103,Critical Gap,-0.0920195374190738
madhya pradesh,sehore,42.02889687332773,27869.0,118002.0,423.4015069967708,Critical Gap,-0.1724550559109615
madhya pradesh,seoni,89.36269732995517,74283.0,85752.0,115.43804857035164,Balanced,0.3243108655869106
madhya pradesh,shahdol,54.8399951696655,54777.0,94572.0,172.64595275475557,Balanced,-0.0379622830931617
madhya pradesh,shajapur,58.76086347070368,31225.0,126641.0,405.5626721321976,Critical Gap,0.0034051388855093
madhya pradesh,sheopur,9.87342533297255,38806.0,56268.0,144.994459762414,Balanced,-0.510561185996218
madhya pradesh,shivpuri,18.63183415175361,68930.0,166572.0,241.65034599817207,Critical Gap,-0.4184018450944731
madhya pradesh,sidhi,115.12442258977798,54093.0,121207.0,224.06736421784305,Critical Gap,0.5954336504284815
madhya pradesh,singrauli,88.61948550808985,56704.0,108430.0,191.21770566969403,Critical Gap,0.3171604686619391
madhya pradesh,tikamgarh,58.11708141121435,51168.0,160616.0,313.8931775098204,Critical Gap,-0.0032073716542122
madhya pradesh,ujjain,49.30179796948557,76708.0,149951.0,195.4803217353896,Critical Gap,-0.0958806485012599
madhya pradesh,umaria,21.96335945259905,29625.0,39261.0,132.5221089583474,Balanced,-0.3835362534511191
madhya pradesh,vidisha,30.68174606772132,49297.0,124890.0,253.3368493650858,Critical Gap,-0.2916922583260137
madhya pradesh,west nimar,18.721528288023517,2059.0,9818.0,476.6019417475728,Critical Gap,-0.4187159590246427
maharashtra,ahilyanagar,7.217469608284556,8013.0,5856.0,73.07212378337908,Balanced,-0.5387890660620467
maharashtra,ahmadnagar,70.24720927248622,227667.0,363561.0,159.68910870214523,Balanced,0.124514746348962
maharashtra,akola,77.89063627182225,62082.0,185085.0,298.12509060451333,Critical Gap,0.204170399009052
maharashtra,amravati,101.03306994439568,96191.0,338283.0,351.67477544910184,Critical Gap,0.4478358239305745
maharashtra,beed,46.34472390394539,171151.0,255495.0,149.27958773487896,Balanced,-0.1269124452334481
maharashtra,bhandara,578.1488203266788,37894.0,102204.0,269.70312706161764,Maintenance Heavy,5.371827934179322
maharashtra,bid,4.167312161115414,11918.0,9892.0,82.99353972648711,Balanced,-0.5708839023580051
maharashtra,buldana,28.26940231935772,22941.0,35737.0,155.77107488449133,Balanced,-0.3193158143804455
maharashtra,buldhana,77.33327234470772,114172.0,219501.0,192.252984505969,Critical Gap,0.1986985630718045
maharashtra,chandrapur,175.1213009864036,112071.0,213634.0,190.62210007852096,Critical Gap,1.2240110622892488
maharashtra,chhatrapati sambhajinagar,20.895283923234523,177507.0,316240.0,178.15535074475517,Balanced,-0.3945837958087528
maharashtra,dharashiv,84.75104574281474,112021.0,155698.0,138.98877006302334,Balanced,0.2763458363797084
maharashtra,dhule,14.9199727391008,61908.0,197854.0,319.5884281768402,Critical Gap,-0.4574558553531173
maharashtra,gadchiroli,143.93882879522565,52698.0,140665.0,266.9215734643921,Critical Gap,0.8952114033367625
maharashtra,gondia,6.341463414634147,975.0,865.0,88.62704918032787,Balanced,-0.5597130001211722
maharashtra,gondiya,328.53839037927844,65626.0,97922.0,149.20992884026393,Maintenance Heavy,2.8143316961909743
maharashtra,hingoli,31.35749090659529,96554.0,117073.0,121.25006472994666,Balanced,-0.2846532119381974
maharashtra,jalgaon,57.715094412779656,151076.0,417384.0,276.27236442343974,Critical Gap,-0.0072920552484229
maharashtra,jalna,76.07244995233556,79540.0,192692.0,242.2549377050829,Critical Gap,0.1853376099354287
maharashtra,kolhapur,120.20099482286062,129934.0,271084.0,208.6304690806942,Critical Gap,0.6493239586708413
maharashtra,latur,45.598062657102574,125627.0,246741.0,196.4060559747827,Critical Gap,-0.1348561329987949
maharashtra,mumbai,26.666918209161175,380335.0,626120.0,164.62285978713558,Balanced,-0.3338371101288568
maharashtra,mumbai sub urban,5.739570164348926,3641.0,4927.0,135.28281164195496,Balanced,-0.5547144261130241
maharashtra,nagpur,75.12881965248653,158901.0,350923.0,220.8424060112522,Critical Gap,0.175696490197053
maharashtra,nanded,50.970536553471455,236789.0,342540.0,144.65982516153554,Balanced,-0.0782524838310187
maharashtra,nandurbar,25.219481055912283,41644.0,201392.0,483.5922679793493,Critical Gap,-0.3491313804632232
maharashtra,nashik,36.728081211974974,246100.0,576606.0,234.29648802727337,Critical Gap,-0.227993054432069
maharashtra,palghar,28.578233211118423,122107.0,157952.0,129.35434205785043,Balanced,-0.3137813127248995
maharashtra,parbhani,77.03491247156562,116829.0,184026.0,157.5160489600274,Balanced,0.1955073735717276
maharashtra,pune,43.37142944569391,438478.0,605762.0,138.15074382125482,Balanced,-0.1580859113341864
maharashtra,raigad,5.588749831785762,42361.0,14025.0,33.10750200651527,Balanced,-0.5556932074411618
maharashtra,raigarh,91.3409397619924,85867.0,156663.0,182.44631294545115,Critical Gap,0.3457149741390659
maharashtra,raigarhmh,1.4906832298136643,853.0,500.0,58.548009367681495,Balanced,-0.5995777884957527
maharashtra,ratnagiri,259.43404837973526,53009.0,139189.0,262.57121297868326,Critical Gap,2.104503029599716
maharashtra,sangli,52.29510016092337,89884.0,223013.0,248.1092507092396,Critical Gap,-0.0643911883675548
maharashtra,satara,144.68553897643284,98223.0,209569.0,213.35824238475325,Critical Gap,0.9062285677561954
maharashtra,sindhudurg,360.1353637901861,27892.0,48377.0,173.43778008819416,Maintenance Heavy,3.1185359156290717
maharashtra,solapur,61.970662498497056,265546.0,334507.0,125.96903749618713,Balanced,0.0374673449322419
maharashtra,thane,14.886969792576178,447253.0,571273.0,127.72898621365042,Balanced,-0.4577843225823511
maharashtra,wardha,465.62289562289567,30342.0,126459.0,416.7649869821705,Maintenance Heavy,4.236462607837352
maharashtra,washim,147.8822755672476,54869.0,139459.0,254.16256606524516,Critical Gap,0.937185245563075
maharashtra,yavatmal,69.15092226122023,196112.0,327187.0,166.8359568208125,Balanced,0.1127738647110949
manipur,bishnupur,35.19585047397603,42055.0,30309.0,72.06819478790185,Balanced,-0.2446525045549653
manipur,chandel,9.25112722995491,8989.0,8683.0,96.58509454949944,Balanced,-0.5172531797895222
manipur,churachandpur,3.500503955285422,19273.0,18812.0,97.60298848189272,Balanced,-0.5776074532518283
manipur,imphal east,65.481297642262,56020.0,59274.0,105.80675103978864,Balanced,0.0735483553591645
manipur,imphal west,64.40529422285816,59350.0,61311.0,103.30238749136494,Balanced,0.0622336312610746
manipur,jiribam,4.961580680570802,1997.0,1966.0,98.3983983983984,Balanced,-0.5627327336180855
manipur,kakching,19.725036179450075,3325.0,2047.0,61.54539987973542,Balanced,-0.4095302802974142
manipur,pherzawl,0.198019801980198,176.0,2.0,1.1299435028248588,Balanced,-0.6125209016043828
manipur,senapati,17.499653307446955,25510.0,22596.0,88.57355650503705,Balanced,-0.430509445222121
manipur,tamenglong,6.413814855700993,10431.0,7854.0,75.28757668711657,Balanced,-0.5470353072368513
manipur,thoubal,51.39319855821972,59244.0,56043.0,94.5953244999578,Balanced,-0.07436920864128
manipur,ukhrul,15.003536901674131,15176.0,13690.0,90.20227976543454,Balanced,-0.4568816547052512
meghalaya,east garo hills,0.2896527138231187,6345.0,2724.0,42.92467696186574,Balanced,-0.611386939755903
meghalaya,east jaintia hills,0.8674227942738202,3394.0,2782.0,81.9440353460972,Balanced,-0.6053095576620311
meghalaya,east khasi hills,0.6149485488939552,16360.0,21004.0,128.37846097426808,Balanced,-0.6079633336024252
